"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"31696","SL-H-M","SL-M-I","CB-L-O",9,4,1,1,2,0,5,0,0,0.2,1.8
"31697","SL-H-M","SL-M-I","CB-M-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"31698","SL-H-M","SL-M-I","CH-H-O",10,5,2,3,0,0,3,2,0,0.23,2.3
"31699","SL-H-M","SL-M-I","CH-L-I",3,1,1,0,0,0,1,1,0,0.533333333333333,1.6
"31700","SL-H-M","SL-M-I","CH-L-M",2,2,0,2,0,0,0,0,0,0.45,0.9
"31701","SL-H-M","SL-M-I","CH-L-O",12,6,0,3,3,0,6,0,0,0.329166666666667,3.95
"31702","SL-H-M","SL-M-I","CH-M-I",1,0,0,0,0,0,1,0,0,0,0
"31703","SL-H-M","SL-M-I","CH-M-M",3,2,0,1,1,0,1,0,0,0,0
"31704","SL-H-M","SL-M-I","CH-M-O",6,4,0,3,1,0,1,1,1,0.45,2.7
"31705","SL-H-M","SL-M-I","FB-H-I",15,10,1,3,3,3,5,0,0,0.226666666666667,3.4
"31706","SL-H-M","SL-M-I","FB-H-M",14,8,3,3,1,1,6,0,0,0.0892857142857143,1.25
"31707","SL-H-M","SL-M-I","FB-H-O",33,18,5,6,5,2,13,2,0,0.162121212121212,5.35
"31708","SL-H-M","SL-M-I","FB-L-I",4,2,2,0,0,0,1,1,0,0.175,0.7
"31709","SL-H-M","SL-M-I","FB-L-M",5,4,1,3,0,0,1,0,0,0,0
"31710","SL-H-M","SL-M-I","FB-L-O",10,8,3,3,2,0,1,1,0,0.5,5
"31711","SL-H-M","SL-M-I","FB-M-I",16,12,3,4,4,1,2,1,1,0.59375,9.5
"31712","SL-H-M","SL-M-I","FB-M-M",4,4,1,3,0,0,0,0,0,0.45,1.8
"31713","SL-H-M","SL-M-I","FB-M-O",17,9,2,3,3,1,7,1,0,0.241176470588235,4.1
"31714","SL-H-M","SL-M-I","SL-H-I",17,12,1,6,3,2,4,1,1,0.370588235294118,6.3
"31715","SL-H-M","SL-M-I","SL-H-M",15,7,1,3,3,0,5,2,0,0.26,3.9
"31716","SL-H-M","SL-M-I","SL-H-O",14,7,2,2,2,1,5,2,1,0.435714285714286,6.1
"31717","SL-H-M","SL-M-I","SL-L-I",22,14,4,5,3,2,8,0,1,0.286363636363636,6.3
"31718","SL-H-M","SL-M-I","SL-L-M",10,5,0,1,3,1,5,0,0,0.09,0.9
"31719","SL-H-M","SL-M-I","SL-L-O",11,10,3,5,2,0,1,0,0,0.163636363636364,1.8
"31720","SL-H-M","SL-M-I","SL-M-I",14,11,2,5,3,1,3,0,1,0.489285714285714,6.85
"31721","SL-H-M","SL-M-I","SL-M-M",8,8,1,4,3,0,0,0,1,0.9,7.2
"31722","SL-H-M","SL-M-I","SL-M-O",10,5,2,1,2,0,5,0,1,0.38,3.8
"31723","SL-H-M","SL-M-I",NA,131,131,34,48,26,23,0,0,7,0.352290076335878,46.15
"31724","SL-H-M","SL-M-M","CB-L-I",6,2,1,1,0,0,3,0,0,0.116666666666667,0.7
"31725","SL-H-M","SL-M-M","CB-L-O",5,2,0,1,1,0,3,0,0,0.18,0.9
"31726","SL-H-M","SL-M-M","CB-M-O",1,1,0,1,0,0,0,0,0,0,0
"31727","SL-H-M","SL-M-M","CH-H-I",1,1,1,0,0,0,0,0,0,0,0
"31728","SL-H-M","SL-M-M","CH-H-O",1,0,0,0,0,0,0,1,0,0.7,0.7
"31729","SL-H-M","SL-M-M","CH-L-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"31730","SL-H-M","SL-M-M","CH-L-M",1,1,0,1,0,0,0,0,0,0,0
"31731","SL-H-M","SL-M-M","CH-L-O",3,2,1,1,0,0,1,0,1,0.666666666666667,2
"31732","SL-H-M","SL-M-M","FB-H-I",9,3,0,2,1,0,5,1,0,0.177777777777778,1.6
"31733","SL-H-M","SL-M-M","FB-H-M",2,1,0,0,1,0,1,0,0,0,0
"31734","SL-H-M","SL-M-M","FB-H-O",13,3,1,0,1,1,8,2,0,0.203846153846154,2.65
"31735","SL-H-M","SL-M-M","FB-L-I",3,2,0,1,1,0,1,0,0,0.3,0.9
"31736","SL-H-M","SL-M-M","FB-L-M",3,2,0,1,1,0,1,0,0,0.3,0.9
"31737","SL-H-M","SL-M-M","FB-L-O",3,1,0,1,0,0,2,0,0,0,0
"31738","SL-H-M","SL-M-M","FB-M-I",1,1,0,1,0,0,0,0,0,0,0
"31739","SL-H-M","SL-M-M","FB-M-M",6,5,3,1,1,0,1,0,0,0.208333333333333,1.25
"31740","SL-H-M","SL-M-M","FB-M-O",5,1,0,0,1,0,4,0,0,0.18,0.9
"31741","SL-H-M","SL-M-M","SL-H-I",10,7,3,1,1,2,3,0,0,0.18,1.8
"31742","SL-H-M","SL-M-M","SL-H-M",3,1,0,1,0,0,2,0,0,0,0
"31743","SL-H-M","SL-M-M","SL-H-O",2,1,1,0,0,0,1,0,0,0,0
"31744","SL-H-M","SL-M-M","SL-L-I",12,5,2,1,0,2,4,2,0,0.175,2.1
"31745","SL-H-M","SL-M-M","SL-L-M",6,4,0,0,4,0,2,0,0,0.566666666666667,3.4
"31746","SL-H-M","SL-M-M","SL-L-O",3,0,0,0,0,0,3,0,0,0,0
"31747","SL-H-M","SL-M-M","SL-M-I",5,3,0,3,0,0,2,0,0,0,0
"31748","SL-H-M","SL-M-M","SL-M-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"31749","SL-H-M","SL-M-M","SL-M-O",4,3,1,1,1,0,1,0,0,0,0
"31750","SL-H-M","SL-M-M",NA,76,76,18,36,18,4,0,0,4,0.357894736842105,27.2
"31751","SL-H-M","SL-M-O","CB-H-I",1,0,0,0,0,0,0,0,0,0.7,0.7
"31752","SL-H-M","SL-M-O","CB-H-O",2,1,1,0,0,0,0,1,0,0.35,0.7
"31753","SL-H-M","SL-M-O","CB-L-I",8,4,1,2,1,0,4,0,0,0.225,1.8
"31754","SL-H-M","SL-M-O","CB-L-M",2,2,1,1,0,0,0,0,1,1.45,2.9
"31755","SL-H-M","SL-M-O","CB-L-O",3,3,0,3,0,0,0,0,0,0.3,0.9
"31756","SL-H-M","SL-M-O","CB-M-I",1,1,1,0,0,0,0,0,0,0.9,0.9
"31757","SL-H-M","SL-M-O","CB-M-M",1,1,0,0,1,0,0,0,0,0,0
"31758","SL-H-M","SL-M-O","CB-M-O",1,1,0,0,1,0,0,0,0,0.9,0.9
"31759","SL-H-M","SL-M-O","CH-H-O",2,1,0,0,1,0,1,0,0,0.625,1.25
"31760","SL-H-M","SL-M-O","CH-L-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"31761","SL-H-M","SL-M-O","CH-L-M",4,3,1,2,0,0,1,0,0,0.225,0.9
"31762","SL-H-M","SL-M-O","CH-L-O",11,9,4,4,1,0,2,0,2,0.445454545454545,4.9
"31763","SL-H-M","SL-M-O","CH-M-O",3,2,1,0,1,0,1,0,0,0,0
"31764","SL-H-M","SL-M-O","FB-H-I",12,7,3,4,0,0,5,0,1,0.241666666666667,2.9
"31765","SL-H-M","SL-M-O","FB-H-M",5,1,0,1,0,0,4,0,0,0,0
"31766","SL-H-M","SL-M-O","FB-H-O",22,9,2,3,3,1,10,3,0,0.136363636363636,3
"31767","SL-H-M","SL-M-O","FB-L-I",6,3,0,2,0,1,2,1,0,0.266666666666667,1.6
"31768","SL-H-M","SL-M-O","FB-L-M",4,3,1,0,1,1,1,0,1,0.725,2.9
"31769","SL-H-M","SL-M-O","FB-L-O",3,1,0,0,1,0,2,0,0,0.533333333333333,1.6
"31770","SL-H-M","SL-M-O","FB-M-I",12,8,3,3,1,1,3,1,1,0.3,3.6
"31771","SL-H-M","SL-M-O","FB-M-M",2,1,1,0,0,0,1,0,0,0,0
"31772","SL-H-M","SL-M-O","FB-M-O",5,3,1,1,1,0,2,0,0,0.25,1.25
"31773","SL-H-M","SL-M-O","SL-H-I",8,5,2,1,1,1,2,0,0,0.2875,2.3
"31774","SL-H-M","SL-M-O","SL-H-M",10,5,0,3,1,1,4,1,0,0.16,1.6
"31775","SL-H-M","SL-M-O","SL-H-O",14,2,0,1,1,0,11,1,0,0.114285714285714,1.6
"31776","SL-H-M","SL-M-O","SL-L-I",17,7,2,2,2,1,9,0,1,0.285294117647059,4.85
"31777","SL-H-M","SL-M-O","SL-L-M",4,2,0,1,1,0,2,0,0,0.225,0.9
"31778","SL-H-M","SL-M-O","SL-L-O",12,7,3,1,2,1,5,0,2,0.483333333333333,5.8
"31779","SL-H-M","SL-M-O","SL-M-I",7,5,0,3,1,1,2,0,0,0.128571428571429,0.9
"31780","SL-H-M","SL-M-O","SL-M-M",2,1,0,0,1,0,1,0,0,0.45,0.9
"31781","SL-H-M","SL-M-O","SL-M-O",6,4,1,2,1,0,2,0,1,0.483333333333333,2.9
"31782","SL-H-M","SL-M-O",NA,33,33,10,15,6,2,0,0,2,0.35,11.55
"31783","SL-H-M",NA,NA,1121,1121,329,419,227,146,0,0,53,0.366770740410348,411.15
"31784","SL-H-O","CB-H-I","CB-L-M",2,1,0,0,1,0,1,0,0,0.45,0.9
"31785","SL-H-O","CB-H-I","CB-M-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"31786","SL-H-O","CB-H-I","CH-H-O",1,0,0,0,0,0,0,1,0,0.7,0.7
"31787","SL-H-O","CB-H-I","CH-L-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"31788","SL-H-O","CB-H-I","CH-L-O",2,1,1,0,0,0,1,0,0,0.8,1.6
"31789","SL-H-O","CB-H-I","FB-H-M",2,1,0,1,0,0,1,0,0,0,0
"31790","SL-H-O","CB-H-I","FB-H-O",2,2,0,1,0,1,0,0,0,0.625,1.25
"31791","SL-H-O","CB-H-I","FB-L-I",2,1,0,0,1,0,1,0,0,0.625,1.25
"31792","SL-H-O","CB-H-I","FB-L-O",1,1,0,1,0,0,0,0,0,0,0
"31793","SL-H-O","CB-H-I","FB-M-O",1,0,0,0,0,0,1,0,0,0,0
"31794","SL-H-O","CB-H-I","SL-L-I",2,1,0,1,0,0,1,0,0,0,0
"31795","SL-H-O","CB-H-I","SL-M-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"31796","SL-H-O","CB-H-I","SL-M-O",2,2,1,1,0,0,0,0,0,0,0
"31797","SL-H-O","CB-H-I",NA,2,2,1,1,0,0,0,0,0,0,0
"31798","SL-H-O","CB-H-M","CB-H-O",2,1,0,0,1,0,1,0,0,0,0
"31799","SL-H-O","CB-H-M","CB-L-I",5,3,1,1,0,1,0,2,0,0.46,2.3
"31800","SL-H-O","CB-H-M","CB-L-M",3,2,0,2,0,0,0,1,0,0.233333333333333,0.7
"31801","SL-H-O","CB-H-M","CB-L-O",2,1,0,0,1,0,1,0,0,0.45,0.9
"31802","SL-H-O","CB-H-M","CB-M-M",1,0,0,0,0,0,1,0,0,0,0
"31803","SL-H-O","CB-H-M","CH-H-I",1,1,1,0,0,0,0,0,0,0,0
"31804","SL-H-O","CB-H-M","CH-L-M",2,2,0,1,0,1,0,0,0,0,0
"31805","SL-H-O","CB-H-M","CH-L-O",1,1,1,0,0,0,0,0,1,2,2
"31806","SL-H-O","CB-H-M","CH-M-O",1,0,0,0,0,0,1,0,0,0,0
"31807","SL-H-O","CB-H-M","FB-H-I",3,2,1,1,0,0,1,0,0,0.716666666666667,2.15
"31808","SL-H-O","CB-H-M","FB-H-M",1,0,0,0,0,0,1,0,0,0,0
"31809","SL-H-O","CB-H-M","FB-L-I",3,3,1,2,0,0,0,0,0,0.3,0.9
"31810","SL-H-O","CB-H-M","FB-L-O",2,2,0,2,0,0,0,0,0,0.45,0.9
"31811","SL-H-O","CB-H-M","FB-M-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"31812","SL-H-O","CB-H-M","FB-M-M",2,1,0,1,0,0,1,0,0,0.45,0.9
"31813","SL-H-O","CB-H-M","FB-M-O",2,2,0,2,0,0,0,0,0,0.9,1.8
"31814","SL-H-O","CB-H-M","SL-H-I",3,2,0,1,1,0,1,0,0,0.416666666666667,1.25
"31815","SL-H-O","CB-H-M","SL-L-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"31816","SL-H-O","CB-H-M","SL-L-M",1,1,0,0,1,0,0,0,0,0,0
"31817","SL-H-O","CB-H-M",NA,6,6,2,3,0,1,0,0,0,0,0
"31818","SL-H-O","CB-H-O","CB-H-I",1,1,0,0,1,0,0,0,0,1.25,1.25
"31819","SL-H-O","CB-H-O","CB-H-M",2,1,0,0,0,1,0,1,0,0.35,0.7
"31820","SL-H-O","CB-H-O","CB-H-O",6,3,1,1,1,0,2,1,0,0.266666666666667,1.6
"31821","SL-H-O","CB-H-O","CB-L-I",7,6,2,2,2,0,0,1,0,0.407142857142857,2.85
"31822","SL-H-O","CB-H-O","CB-L-M",4,2,1,1,0,0,1,1,0,0.4875,1.95
"31823","SL-H-O","CB-H-O","CB-L-O",2,1,0,1,0,0,1,0,0,0,0
"31824","SL-H-O","CB-H-O","CB-M-I",2,1,0,0,1,0,1,0,0,0.45,0.9
"31825","SL-H-O","CB-H-O","CB-M-M",2,1,0,1,0,0,1,0,0,0,0
"31826","SL-H-O","CB-H-O","CB-M-O",5,3,1,2,0,0,0,2,0,0.28,1.4
"31827","SL-H-O","CB-H-O","CH-H-I",1,1,0,1,0,0,0,0,0,0,0
"31828","SL-H-O","CB-H-O","CH-H-M",1,1,1,0,0,0,0,0,1,2,2
"31829","SL-H-O","CB-H-O","CH-H-O",4,2,1,1,0,0,2,0,0,0.45,1.8
"31830","SL-H-O","CB-H-O","CH-L-I",3,2,1,1,0,0,1,0,0,0.416666666666667,1.25
"31831","SL-H-O","CB-H-O","CH-L-M",4,2,0,1,0,1,2,0,0,0,0
"31832","SL-H-O","CB-H-O","CH-L-O",5,3,0,1,1,1,2,0,0,0.36,1.8
"31833","SL-H-O","CB-H-O","CH-M-I",1,1,0,0,0,1,0,0,0,0,0
"31834","SL-H-O","CB-H-O","CH-M-O",3,2,0,0,1,1,0,1,0,0.533333333333333,1.6
"31835","SL-H-O","CB-H-O","FB-H-I",9,7,1,2,2,2,1,1,0,0.177777777777778,1.6
"31836","SL-H-O","CB-H-O","FB-H-M",8,6,1,3,1,1,2,0,0,0.3375,2.7
"31837","SL-H-O","CB-H-O","FB-H-O",19,13,4,8,1,0,5,1,2,0.407894736842105,7.75
"31838","SL-H-O","CB-H-O","FB-L-I",4,2,0,1,0,1,2,0,0,0,0
"31839","SL-H-O","CB-H-O","FB-L-M",4,4,0,1,3,0,0,0,0,0.45,1.8
"31840","SL-H-O","CB-H-O","FB-L-O",9,6,2,2,2,0,3,0,0,0.177777777777778,1.6
"31841","SL-H-O","CB-H-O","FB-M-I",4,2,1,1,0,0,1,1,0,0.4,1.6
"31842","SL-H-O","CB-H-O","FB-M-M",5,5,3,2,0,0,0,0,1,0.4,2
"31843","SL-H-O","CB-H-O","FB-M-O",6,5,2,3,0,0,1,0,0,0.3,1.8
"31844","SL-H-O","CB-H-O","SL-H-I",5,2,0,2,0,0,1,2,0,0.28,1.4
"31845","SL-H-O","CB-H-O","SL-H-M",6,3,1,1,1,0,3,0,0,0.358333333333333,2.15
"31846","SL-H-O","CB-H-O","SL-H-O",12,9,2,2,3,2,1,2,1,0.5375,6.45
"31847","SL-H-O","CB-H-O","SL-L-I",8,3,2,1,0,0,5,0,0,0.1125,0.9
"31848","SL-H-O","CB-H-O","SL-L-M",3,1,1,0,0,0,1,1,0,0.233333333333333,0.7
"31849","SL-H-O","CB-H-O","SL-L-O",6,2,2,0,0,0,3,1,0,0.116666666666667,0.7
"31850","SL-H-O","CB-H-O","SL-M-I",4,2,0,1,1,0,2,0,0,0.3125,1.25
"31851","SL-H-O","CB-H-O","SL-M-M",8,6,2,1,3,0,2,0,1,0.51875,4.15
"31852","SL-H-O","CB-H-O","SL-M-O",9,8,3,3,2,0,1,0,0,0.538888888888889,4.85
"31853","SL-H-O","CB-H-O",NA,4,4,1,1,2,0,0,0,0,0.85,3.4
"31854","SL-H-O","CB-L-I","CB-H-I",1,1,0,1,0,0,0,0,0,0,0
"31855","SL-H-O","CB-L-I","CB-H-M",1,1,0,1,0,0,0,0,0,0,0
"31856","SL-H-O","CB-L-I","CB-H-O",6,2,1,1,0,0,1,3,1,0.683333333333333,4.1
"31857","SL-H-O","CB-L-I","CB-L-I",15,7,0,4,3,0,8,0,0,0.18,2.7
"31858","SL-H-O","CB-L-I","CB-L-M",4,1,0,1,0,0,3,0,0,0,0
"31859","SL-H-O","CB-L-I","CB-L-O",6,4,0,3,1,0,2,0,0,0,0
"31860","SL-H-O","CB-L-I","CB-M-I",2,1,0,1,0,0,1,0,0,0,0
"31861","SL-H-O","CB-L-I","CB-M-M",4,4,0,3,1,0,0,0,0,0.5375,2.15
"31862","SL-H-O","CB-L-I","CB-M-O",2,1,1,0,0,0,1,0,1,1,2
"31863","SL-H-O","CB-L-I","CH-H-I",1,1,0,1,0,0,0,0,0,0,0
"31864","SL-H-O","CB-L-I","CH-H-O",5,4,0,2,2,0,0,1,0,0.68,3.4
"31865","SL-H-O","CB-L-I","CH-L-M",2,2,1,1,0,0,0,0,0,0,0
"31866","SL-H-O","CB-L-I","CH-L-O",10,7,0,5,2,0,3,0,0,0.09,0.9
"31867","SL-H-O","CB-L-I","CH-M-I",1,0,0,0,0,0,1,0,0,0,0
"31868","SL-H-O","CB-L-I","CH-M-M",1,0,0,0,0,0,1,0,0,0,0
"31869","SL-H-O","CB-L-I","CH-M-O",2,1,0,0,1,0,1,0,0,0.45,0.9
"31870","SL-H-O","CB-L-I","FB-H-I",11,6,0,1,5,0,4,1,0,0.422727272727273,4.65
"31871","SL-H-O","CB-L-I","FB-H-M",5,5,4,0,1,0,0,0,1,0.4,2
"31872","SL-H-O","CB-L-I","FB-H-O",18,16,3,7,6,0,1,1,0,0.636111111111111,11.45
"31873","SL-H-O","CB-L-I","FB-L-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"31874","SL-H-O","CB-L-I","FB-L-M",2,2,0,2,0,0,0,0,0,0.9,1.8
"31875","SL-H-O","CB-L-I","FB-L-O",10,7,2,2,3,0,2,1,0,0.25,2.5
"31876","SL-H-O","CB-L-I","FB-M-I",7,3,0,1,2,0,2,2,0,0.328571428571429,2.3
"31877","SL-H-O","CB-L-I","FB-M-M",4,3,0,2,1,0,1,0,0,0.3125,1.25
"31878","SL-H-O","CB-L-I","FB-M-O",8,6,1,4,0,1,1,1,0,0.2,1.6
"31879","SL-H-O","CB-L-I","SL-H-I",3,3,1,1,1,0,0,0,0,0.3,0.9
"31880","SL-H-O","CB-L-I","SL-H-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"31881","SL-H-O","CB-L-I","SL-H-O",9,5,1,1,3,0,2,2,0,0.494444444444444,4.45
"31882","SL-H-O","CB-L-I","SL-L-I",11,7,1,3,2,1,3,1,0,0.309090909090909,3.4
"31883","SL-H-O","CB-L-I","SL-L-M",4,2,0,1,1,0,2,0,0,0.3125,1.25
"31884","SL-H-O","CB-L-I","SL-L-O",2,0,0,0,0,0,1,1,0,0.35,0.7
"31885","SL-H-O","CB-L-I","SL-M-I",8,4,0,4,0,0,4,0,0,0.3375,2.7
"31886","SL-H-O","CB-L-I","SL-M-M",4,3,1,1,1,0,0,1,1,0.9,3.6
"31887","SL-H-O","CB-L-I","SL-M-O",3,3,0,1,1,1,0,0,0,0.3,0.9
"31888","SL-H-O","CB-L-I",NA,10,10,3,5,2,0,0,0,0,0.61,6.1
"31889","SL-H-O","CB-L-M","CB-H-O",4,3,2,1,0,0,1,0,1,0.5,2
"31890","SL-H-O","CB-L-M","CB-L-I",6,3,0,2,1,0,2,1,0,0.116666666666667,0.7
"31891","SL-H-O","CB-L-M","CB-L-M",5,4,2,2,0,0,1,0,0,0.18,0.9
"31892","SL-H-O","CB-L-M","CB-L-O",6,4,0,4,0,0,2,0,0,0,0
"31893","SL-H-O","CB-L-M","CB-M-M",1,1,0,1,0,0,0,0,0,0,0
"31894","SL-H-O","CB-L-M","CB-M-O",2,2,0,2,0,0,0,0,0,0,0
"31895","SL-H-O","CB-L-M","CH-H-O",1,1,1,0,0,0,0,0,0,0,0
"31896","SL-H-O","CB-L-M","CH-L-M",3,2,0,1,0,1,1,0,0,0.416666666666667,1.25
"31897","SL-H-O","CB-L-M","CH-L-O",3,3,0,1,2,0,0,0,0,0.716666666666667,2.15
"31898","SL-H-O","CB-L-M","FB-H-I",14,8,4,0,2,2,4,2,2,0.45,6.3
"31899","SL-H-O","CB-L-M","FB-H-M",2,1,0,1,0,0,1,0,0,0.45,0.9
"31900","SL-H-O","CB-L-M","FB-H-O",11,6,0,2,4,0,2,3,0,0.55,6.05
"31901","SL-H-O","CB-L-M","FB-L-I",4,3,1,2,0,0,1,0,1,0.5,2
"31902","SL-H-O","CB-L-M","FB-L-M",1,0,0,0,0,0,1,0,0,0,0
"31903","SL-H-O","CB-L-M","FB-L-O",3,1,0,1,0,0,2,0,0,0,0
"31904","SL-H-O","CB-L-M","FB-M-I",2,1,0,1,0,0,1,0,0,0,0
"31905","SL-H-O","CB-L-M","FB-M-M",2,2,2,0,0,0,0,0,0,0,0
"31906","SL-H-O","CB-L-M","FB-M-O",5,5,2,2,1,0,0,0,1,0.58,2.9
"31907","SL-H-O","CB-L-M","SL-H-I",2,2,0,2,0,0,0,0,0,0,0
"31908","SL-H-O","CB-L-M","SL-H-M",4,1,1,0,0,0,3,0,0,0,0
"31909","SL-H-O","CB-L-M","SL-H-O",5,2,0,2,0,0,1,2,0,0.46,2.3
"31910","SL-H-O","CB-L-M","SL-L-I",5,1,0,0,1,0,4,0,0,0.18,0.9
"31911","SL-H-O","CB-L-M","SL-L-M",1,1,1,0,0,0,0,0,1,2,2
"31912","SL-H-O","CB-L-M","SL-L-O",5,4,1,3,0,0,0,1,0,0.32,1.6
"31913","SL-H-O","CB-L-M","SL-M-I",5,4,1,2,1,0,1,0,0,0.25,1.25
"31914","SL-H-O","CB-L-M","SL-M-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"31915","SL-H-O","CB-L-M","SL-M-O",5,5,2,0,3,0,0,0,0,0.86,4.3
"31916","SL-H-O","CB-L-M",NA,33,33,11,12,8,2,0,0,2,0.365151515151515,12.05
"31917","SL-H-O","CB-L-O","CB-H-O",1,0,0,0,0,0,1,0,0,0,0
"31918","SL-H-O","CB-L-O","CB-L-I",4,1,0,1,0,0,3,0,0,0,0
"31919","SL-H-O","CB-L-O","CB-L-M",8,2,0,2,0,0,6,0,0,0,0
"31920","SL-H-O","CB-L-O","CB-L-O",10,4,1,3,0,0,6,0,0,0.09,0.9
"31921","SL-H-O","CB-L-O","CB-M-M",4,0,0,0,0,0,1,3,0,0.525,2.1
"31922","SL-H-O","CB-L-O","CB-M-O",3,0,0,0,0,0,3,0,0,0,0
"31923","SL-H-O","CB-L-O","CH-H-O",1,1,0,1,0,0,0,0,0,0,0
"31924","SL-H-O","CB-L-O","CH-L-I",2,1,0,1,0,0,1,0,0,0,0
"31925","SL-H-O","CB-L-O","CH-L-M",6,4,0,3,1,0,2,0,0,0.3,1.8
"31926","SL-H-O","CB-L-O","CH-L-O",9,5,1,3,1,0,2,2,2,0.6,5.4
"31927","SL-H-O","CB-L-O","CH-M-M",2,2,1,1,0,0,0,0,0,0,0
"31928","SL-H-O","CB-L-O","CH-M-O",2,2,1,1,0,0,0,0,0,0,0
"31929","SL-H-O","CB-L-O","FB-H-I",4,3,1,2,0,0,0,1,0,0.175,0.7
"31930","SL-H-O","CB-L-O","FB-H-M",9,6,1,4,1,0,3,0,0,0,0
"31931","SL-H-O","CB-L-O","FB-H-O",15,6,0,4,2,0,5,4,0,0.306666666666667,4.6
"31932","SL-H-O","CB-L-O","FB-L-I",7,3,0,2,1,0,3,1,0,0.407142857142857,2.85
"31933","SL-H-O","CB-L-O","FB-L-M",2,1,1,0,0,0,0,1,0,0.35,0.7
"31934","SL-H-O","CB-L-O","FB-L-O",3,1,0,0,0,1,2,0,0,0,0
"31935","SL-H-O","CB-L-O","FB-M-I",3,2,0,1,1,0,1,0,0,0.3,0.9
"31936","SL-H-O","CB-L-O","FB-M-M",6,3,2,0,1,0,2,1,0,0.266666666666667,1.6
"31937","SL-H-O","CB-L-O","FB-M-O",8,6,2,2,2,0,1,1,0,0.24375,1.95
"31938","SL-H-O","CB-L-O","SL-H-I",5,5,2,0,3,0,0,0,1,0.83,4.15
"31939","SL-H-O","CB-L-O","SL-H-M",6,4,3,1,0,0,1,1,0,0.266666666666667,1.6
"31940","SL-H-O","CB-L-O","SL-H-O",9,7,2,4,1,0,2,0,1,0.661111111111111,5.95
"31941","SL-H-O","CB-L-O","SL-L-I",7,5,3,1,1,0,2,0,0,0.228571428571429,1.6
"31942","SL-H-O","CB-L-O","SL-L-M",7,2,0,2,0,0,4,1,0,0.278571428571429,1.95
"31943","SL-H-O","CB-L-O","SL-L-O",3,2,0,2,0,0,1,0,0,0.6,1.8
"31944","SL-H-O","CB-L-O","SL-M-I",4,2,0,1,1,0,2,0,1,0.5,2
"31945","SL-H-O","CB-L-O","SL-M-M",4,4,1,1,0,2,0,0,0,0.225,0.9
"31946","SL-H-O","CB-L-O","SL-M-O",12,5,0,2,3,0,7,0,0,0.208333333333333,2.5
"31947","SL-H-O","CB-L-O",NA,32,32,6,15,10,1,0,0,0,0.2859375,9.15
"31948","SL-H-O","CB-M-I","CB-H-O",1,0,0,0,0,0,1,0,0,0,0
"31949","SL-H-O","CB-M-I","CB-L-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"31950","SL-H-O","CB-M-I","CB-M-M",1,0,0,0,0,0,1,0,0,0,0
"31951","SL-H-O","CB-M-I","CB-M-O",1,1,0,1,0,0,0,0,0,0,0
"31952","SL-H-O","CB-M-I","CH-M-O",1,1,0,0,1,0,0,0,0,0.9,0.9
"31953","SL-H-O","CB-M-I","FB-H-I",2,2,0,2,0,0,0,0,0,0,0
"31954","SL-H-O","CB-M-I","FB-H-M",1,0,0,0,0,0,1,0,0,0,0
"31955","SL-H-O","CB-M-I","FB-H-O",4,0,0,0,0,0,4,0,0,0,0
"31956","SL-H-O","CB-M-I","FB-L-I",1,1,1,0,0,0,0,0,0,0,0
"31957","SL-H-O","CB-M-I","FB-L-O",1,1,0,1,0,0,0,0,0,0,0
"31958","SL-H-O","CB-M-I","FB-M-I",1,0,0,0,0,0,1,0,0,0,0
"31959","SL-H-O","CB-M-I","FB-M-M",2,2,0,1,1,0,0,0,0,0.45,0.9
"31960","SL-H-O","CB-M-I","SL-L-M",1,0,0,0,0,0,1,0,0,0,0
"31961","SL-H-O","CB-M-I","SL-M-O",1,0,0,0,0,0,1,0,0,0,0
"31962","SL-H-O","CB-M-I",NA,2,2,0,0,2,0,0,0,0,0.45,0.9
"31963","SL-H-O","CB-M-M","CB-L-I",2,0,0,0,0,0,2,0,0,0,0
"31964","SL-H-O","CB-M-M","CB-L-M",1,0,0,0,0,0,1,0,0,0,0
"31965","SL-H-O","CB-M-M","CB-L-O",4,2,0,1,0,1,1,1,0,0.175,0.7
"31966","SL-H-O","CB-M-M","CB-M-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"31967","SL-H-O","CB-M-M","CH-H-O",1,0,0,0,0,0,1,0,0,0,0
"31968","SL-H-O","CB-M-M","CH-L-M",1,0,0,0,0,0,1,0,0,0,0
"31969","SL-H-O","CB-M-M","CH-L-O",1,0,0,0,0,0,0,1,0,0.7,0.7
"31970","SL-H-O","CB-M-M","FB-H-I",1,0,0,0,0,0,1,0,0,0,0
